id,title,slug,cover,summary,mediaHash,live,userId,userName,displayName,avatar,createdAt,appreciationsReceivedTotal,responseCount,subscribed,state,dataHash,sticky
QXJ0aWNsZTozNzI2Mw,每日读报摘写 20200413,每日读报摘写-20200413,https://assets.matters.news/embed/b351e5f7-fbfe-40f6-9501-4ff446c290b5.png,#随着疫情的推移，欧洲不同国家对逐步解封有不同的手法。丹麦，死亡的数字开始下降，而且医院的收治能力一直足够，在有新的措施防止孩童们聚集玩乐的前提下，学校和日托所会在周三重新开放；法国的病死人数接近了1.44万，但目前在I...,bafyreigcosi2gqfxkbvz7nfplelean5xafoktdjr2w5kt2jl6j4npvi4h4,FALSE,VXNlcjoyOTA4Ng,VinKhan,斯齊佐飛力尼克,https://assets.matters.news/avatar/76342d11-6314-4848-ad52-6f6293116cf4.jpeg,2020-04-12T20:15:52Z,3,0,FALSE,active,QmfRF6WkBabC1sSwB3xXfEjKED4GLdaYyW4AoCdXq6Knok,FALSE
QXJ0aWNsZTozNzI2Nw,低空滑行,低空滑行,NA,寫字是項力氣活，尤其是在有死線的情況下，簡直能夠聽到大腦不夠油潤轉不過來時發出地嘰嘰嘎嘎響。大半夜躺在地板上，本來想回回血結果差點睡著，再坐起來的時候已經忍不住笑到想哭。唸書的時候有一次（用筆）寫到凌晨兩點，把拖了很久的一個長故事收了尾，那次是第一次寫到那麼晚，那一次之後也好像沒...,bafyreiaz2emlzza4iky6zommi4c6ziy3yrwdejhhsqcv75so7jt6jyqauu,FALSE,VXNlcjozMDYyNA,magjig,magjig,https://assets.matters.news/avatar/76c3eba8-15b4-44ea-9ea9-a497c3e95f7c.jpeg,2020-04-12T20:26:51Z,0,0,FALSE,active,QmSxUY7s6hYCiAEEocYopgop6WCrYPGcah5AKJMy4mvkH2,FALSE
QXJ0aWNsZTozNzI2Ng,《K的技術學習筆記》——良好OOP的設計原則：<SOLID Principles>(六),k的技術學習筆記-良好oop的設計原則-solid-principles-六,https://assets.matters.news/embed/7b7aee34-8f1e-4568-a323-0c037181f48a.png,Dependency Inversion Principle SOLID Principles的D就是依賴轉換(Dependency Inversion Principle)依賴轉換(Dependency Inversi...,bafyreibdezhbzqc46xgxqktvwpic4rvipdzem7iwyzldzgwas47gpllb7i,FALSE,VXNlcjoyODgxOA,kirato,kirato,https://assets.matters.news/avatar/23dcaa94-ad45-47a3-8255-4d2f5bc93a3e.jpeg,2020-04-12T20:25:14Z,0,5,FALSE,active,QmeovfzmKx26dn7DJmvL4meqTokL7LcEUFwdi515WkSvbt,FALSE
QXJ0aWNsZTozNzI2OQ,我的夢想進度條，我三個都想要，也可以嗎？,我的夢想進度條-我三個都想要-也可以嗎,https://assets.matters.news/embed/32cdac8b-94b3-4e1b-8089-271551ea9123.jpeg,今年，我想要增進自己寫小說的穩定性、畫畫的技巧和……三天前，從大一陪伴我至今的桌機終究還是被我下了死亡證明書。挫敗感環繞著我，在幾天前我爸還曾提示我如果需要一點資金做任何規劃可以向他借一點而我對此感到有些嗤之以鼻的想：我才不會向他借什麼錢呢。,bafyreiehemlzzb5rztj3e3mupn5wdbbecpp2oa23cdnbo5r5jckjvvqsme,FALSE,VXNlcjozMzQzOA,leeon,Leeon,https://assets.matters.news/avatar/cebfbeef-2817-492d-a558-83063aeabdf9.png,2020-04-12T20:41:01Z,0,0,FALSE,active,QmVdbWXMx82GwML94MKJmt3RCM2LSAdPEZRV7qN2g3157x,FALSE
QXJ0aWNsZTozNzI2OA,你，怎麼會經常出現在我的夢裡？,你-怎麼會經常出現在我的夢裡,https://assets.matters.news/embed/c1903f74-6780-4e20-a661-b0715ee0cb73.jpeg,曾經，樓梯級轉右總碰著你每次醒來都想不起做了什麼夢，只記得夢裡有你有我，半夢半醒摸摸自己的眼角，欸？是眼淚，為什麼隔一段時間你就會出現在我的夢裡？為什麼每次做夢看到你都會哭？這是一直存在我心裡的疑問。,bafyreianhodskf6er75zzpswtbnmanqkfmzbkdmlej5osit4a6ulkjzw7i,FALSE,VXNlcjozMzQ5Nw,munryeo,吾韓吾知,https://assets.matters.news/avatar/4a0e61e3-5998-49f8-80e0-1dd4907f5f53.jpeg,2020-04-12T20:40:45Z,0,0,FALSE,active,QmNQU24zYvkzC4Ef5WhGCo53GPe8KRqezZEmoJoCFmqS5s,FALSE
QXJ0aWNsZTozNzI3MA,"April 11-12, 2020",april-11-12-2020,NA,"Weekend Goal:1) Class: Readings, Response Paper, Revise Final Paper Plan 2) Teaching: Section Slide Saturday: Class: 11H",bafyreibzic4lacfkoll6atakqfcidi3rvroowtupuf4bfkajido7dgbtau,FALSE,VXNlcjozMDE0OA,listeninglake,ListeningtotheLake,https://assets.matters.news/avatar/3ec40fa7-1b5d-4b2e-94c9-13c1115924f3.png,2020-04-12T20:51:53Z,0,0,FALSE,active,QmQ7bN8BXqrGfoaVasLVPkq4QriS4q3qQxbudzNqTs2oLR,FALSE
QXJ0aWNsZTozNzI3Mg,桑德斯沒有輸，但左翼接下來如何去贏？,桑德斯沒有輸-但左翼接下來如何去贏,https://assets.matters.news/embed/d7b84eb9-a2d2-42ae-b61c-1f56c9ca1499.jpeg,桑德斯在Democratic National Committee的Come Together and Fight Back活動中發言。（圖片來源： Gage Skidmore）文／不重要 桑德斯宣布他將停止競選後，使政...,bafyreih7awhoxqpxcor6bhlprnr5ox67khfctycoesxabaaxfrhfjh72fy,FALSE,VXNlcjoyNTY3NQ,squatting2020,蹲點,https://assets.matters.news/avatar/210e27a1-d532-4120-8afa-b900dc9a0c49.png,2020-04-12T21:00:37Z,0,0,FALSE,active,QmU1bLWC8Ren6WB8rnbKfyvgsf6dWpCkybs8uXV7MaPzoC,FALSE
QXJ0aWNsZTozNzI3MQ,像溫水加了蜂蜜的日子,像溫水加了蜂蜜的日子,https://assets.matters.news/embed/c56f3c42-192e-48f5-8bfe-f56bb90aa55e.jpeg,Art: Lillian Chen我認為的幸福...... 是加了蜂蜜的溫開水 平淡暖和卻甜的不知不覺,bafyreiala67t2gfhwtegodvhep2ofydssgjxb6cvfnvnr5rbz5rt2tvnfy,FALSE,VXNlcjozMjE4Nw,lillian_os,LillianOuterSpace,https://assets.matters.news/avatar/3050e2fe-430a-44a3-b612-f06bfd4f2947.jpeg,2020-04-12T20:56:06Z,5,0,FALSE,active,Qmafzoy2e9wdx2QMdRDmZMieKdsmKbcH9B7fkMGv9uaaSf,FALSE
QXJ0aWNsZTozNzI3Ng,像溫水加了蜂蜜的幸福,像溫水加了蜂蜜的幸福,https://assets.matters.news/embed/6e330f02-9faf-4dc0-b9d2-9dffb7ae5f34.jpeg,Art: Lillian Chen我認為的幸福...... 是加了蜂蜜的溫開水 平淡暖和卻甜的不知不覺,bafyreia7uwnreqpwdduopfnce7ukih36cd7mgkjr3af6isjunxbnjdqcra,FALSE,VXNlcjozMjE4Nw,lillian_os,LillianOuterSpace,https://assets.matters.news/avatar/3050e2fe-430a-44a3-b612-f06bfd4f2947.jpeg,2020-04-12T21:23:23Z,0,0,FALSE,active,QmUAZ3ZT1CwHQFHPeGzKuvYu9sowfpsWTUWoFVa3vrzzUU,FALSE
QXJ0aWNsZTozNzI3NQ,南传相应部和北传杂阿含经重合部分,南传相应部和北传杂阿含经重合部分,https://assets.matters.news/embed/bd13a044-552a-4ec9-8a7f-cdf02cbc0ccd.jpeg,根据庄春江的工作整理，利用程序筛选出南传《相应部》和北传《杂阿含经》的重合部分，共计962篇。虽然”重合“部分内容大体相同，但是其实不少地方还是有值得考究的差异。佛经的流传历史复杂，文本版本繁多，内容也会出现某些脱佚，甚至会导致意义的出入。,bafyreid6a5tg5yapth5nwtjubqchwtvy4a7ecsf5ejx7xorn5xs6hbdsi4,FALSE,VXNlcjoyOTM5NQ,Miliboluosiji,Senolytico,https://assets.matters.news/avatar/f4a350e4-1289-4dc6-abe9-6e576dd62240.jpeg,2020-04-12T21:21:27Z,0,0,FALSE,active,QmUJg5PErtw556NzWNmqohF8mJp1BJRz84iHigHxBhPi9a,FALSE
QXJ0aWNsZTozNzI3NA,百度網盤這定價方式是什麼邏輯，請商業大神賜教！,百度網盤這定價方式是什麼邏輯-請商業大神賜教,https://assets.matters.news/embed/fd4c3a39-616e-47b7-b8af-a8e22867955d.png,今日出於工作需要，不得不選擇購買百度網盤的超級會員（主要是出於下載速度的需求）。不過，摳門如我，在下單前，總會細心比較一下每個方案我具體能省下多少錢（對不起我是葛朗台~），不比不知道，一比，好像發現了百度一套厲害的定價技術（？,bafyreigzppmlfrtybqxtaaadbykuzgk3opybdlzsr5gpwdnwt5brraaq4a,FALSE,VXNlcjoxNTE2Nw,kurosusquare,橘子汽水,https://assets.matters.news/avatar/3b267bfa-53e1-4b19-81ef-0cb21bcde57a.jpeg,2020-04-12T21:18:07Z,0,0,FALSE,active,QmPmUoaGhP65HULYVrG8FxJMPvuLgA8dCf3hjMhnfu9WDg,FALSE
QXJ0aWNsZTozNzI3Mw,｜電影解析｜虎尾,電影解析-虎尾,https://assets.matters.news/embed/8441a95d-3302-4848-b217-baf5e1f31c1b.jpeg,虎尾   「一個渣男中年後的自我救贖。」   其實這部作品很單純，就是在講述一個虎尾的孩子，他在經歷了不同階段的人生之後才打開了自己的心扉，得到解脫的故事。其實虎尾不重要，他也可以是一個台東的孩子，但是台灣很重要，因為這象徵他面對的文化背景跟社會背景。,bafyreieyqxsq2enkdhb43szbofahzd5rxnu3lgxwe2kxixpm65lbtuxxni,FALSE,VXNlcjozMjU1MQ,R_shadow,Rshadow,https://assets.matters.news/avatar/e4618dc2-f6de-4f61-bfc2-b3f8b80276e8.jpeg,2020-04-12T21:16:36Z,0,0,FALSE,active,QmZJm36zrLpEL8FoaL61sQGsf2dQrrHjrXP9kpFurHYWVw,FALSE
QXJ0aWNsZTozNzI3OA,2020年4月13日 封閉的生活、談不上的感傷,2020年4月13日-封閉的生活-談不上的感傷,https://assets.matters.news/embed/be0eec71-95dd-4658-8efb-43537ee8470b.jpeg,馬來西亞行管令第27天。天還沒亮的時候，門前傳來清晰的鳥鳴聲，好像有新鳥巢的樣子。早上8點，和住在南京的朋友D傳文字訊息。雖然沒有面對封城，但日常生活還是避開在住宅周邊活動，駕車到郊外走走。,bafyreiaf6xxqtanj4cij3kyxz4gxyj2dtbgguoetairegurrcmzu3ozl5a,FALSE,VXNlcjo2MTQ0,mentorpeiyi,荒野路人,https://assets.matters.news/avatar/46c7ed8e-0b6f-4c79-a526-cf57d0522905.jpeg,2020-04-12T21:32:29Z,0,0,FALSE,active,QmYHQfQnwj2R4dtX1wJXQM5Zq6xGs47pSUiABxq5fGpB4V,FALSE
QXJ0aWNsZTozNzI3Nw,铅灰的云层缓慢移动,铅灰的云层缓慢移动,NA,铅灰的云层缓慢移动，仿佛帝王沉重的愤怒，雷声回荡 而河岸愈加寂静，而少年的表情愈加丰满，他面对 着我走来，仿佛我们还在那个光辉流泻的下午，月亮 剪纸一样薄薄地贴在蔚蓝天空，树木的影子躺在 碧绿的草地，风愉快地抚弄我们的头发，远处绵延不断的 峭壁，有植物从石缝中长出，张望湍急的流水...,bafyreid5p3fbg24hq7w4ddnixxzs25ugnkvfg5ipnun3ml36grl6qgkccm,FALSE,VXNlcjoyNTcxMw,alicez,jiajia,https://assets.matters.news/avatar/089901e2-8124-4d10-96c1-040cc34539bf.jpeg,2020-04-12T21:30:40Z,0,0,FALSE,active,QmTECWzVWtPYbUZ4cWbKMXV88CKSdcHuipwzFLynp3J1a8,FALSE
QXJ0aWNsZTozNzI4MQ,溯 002 （2020.04.06 - 2020.04.12）,溯-002-2020-04-06-2020-04-12,https://assets.matters.news/embed/19182058-5c9b-435b-b2dd-882b8cffd4e4.jpeg,*溯，取「回溯」之意，也是在回溯中「重塑自我」之意。// 鲍毓明性侵案         10号在微博上看到了一篇《南风窗》报道的新闻——总裁父亲涉嫌性侵未成年女儿三年，从去年开始关注新闻以来，现实中不断发生的事在不断地刷...,bafyreiapox5abasp2nbhlhworhvb5l2vtxjjuswbaao76xm7amynal4plm,FALSE,VXNlcjozMTQyMQ,mxYuen,mxYuen,https://assets.matters.news/avatar/9bdebd4b-62bf-4f5e-a389-f81396318eb6.jpeg,2020-04-12T21:41:06Z,0,0,FALSE,active,QmVK4T43KGYqKTfETLQYy2BMGWcYzJfFwg76bxonv8aG37,FALSE
QXJ0aWNsZTozNzI4MA,【親子Online小短片】在疫情下，小朋友要注意安全，出街玩要記得帶口罩,親子online小短片-在疫情下-小朋友要注意安全-出街玩要記得帶口罩,https://assets.matters.news/embed/cad14517-6780-4f21-ac2f-31ff24dc049b.png,各位小朋友，大家好！我是大偉，今天起我會在，「親子Online共融電視台」主持節目。在疫情下，大家要注意安全，出街玩要記得帶口罩。我知道，小朋友的生活應該出現很多的改變。例如，以往要返學上課，現在要改為網上學習。,bafyreibgtjxrjgeui7q6dw7sli5ydg4nmpje36ql3htreif4nqqtc6w6pq,FALSE,VXNlcjozMjgxOQ,FamilyOnlineTV,親子Online共融電視台,https://assets.matters.news/avatar/401926d6-e8b1-48d7-8393-1c69d0bbd007.png,2020-04-12T21:37:46Z,5,0,FALSE,active,QmSTGsjb7hLFkS3sk6dpb1PLWYjJibXFx887dru7UhN7FL,FALSE
QXJ0aWNsZTozNzI3OQ,南传相应部和北传杂阿含经重合部分（数据）,南传相应部和北传杂阿含经重合部分-数据,https://assets.matters.news/embed/2b18ec38-4af3-4329-9335-7796f8b1c1a5.jpeg,具体经文编号如下，可以到庄春江网站（https://agama.buddhason.org/SA/index.htm）上查阅。超级链接发不上来，可能是由于编辑器的限制。1 2 3 6 7 8 9 10 11 12 13 ...,bafyreifj2h6bxiqrsae3olvopsve6chhqrcfhyqricwsaebevqf5fjohqe,FALSE,VXNlcjoyOTM5NQ,Miliboluosiji,Senolytico,https://assets.matters.news/avatar/f4a350e4-1289-4dc6-abe9-6e576dd62240.jpeg,2020-04-12T21:37:30Z,0,1,FALSE,active,QmeHX5sW5sTLmykVQACXfvgDuPjao6Lh6PqJK8T8ALeWuB,FALSE
QXJ0aWNsZTozNzI4Mg,【最後的情書】一封遲了十年的回信,最後的情書-一封遲了十年的回信,https://assets.matters.news/embed/e783082f-e92b-4a6f-a176-4043ea1dfb66.jpeg,晴：你好嗎？我很好！請不要為我擔心，我母親已安排好國外的親人照顧我。你之前提醒我注意作息和身體的事，我會好好記住的。請你繼續做自己喜歡做的事，繼續寫作。只要把你濃烈的感情都放進去，一定會感動人的。,bafyreihoz326wihznkombnagaoapgnc53vyptugcchn3nrdies7pr2gq2e,FALSE,VXNlcjoxNzg1NA,yangzi,仰子,https://assets.matters.news/avatar/a20744f9-003e-4a09-bc18-9aaa42487eef.png,2020-04-12T21:47:31Z,5,0,FALSE,active,QmUMhnd2LwyLC7y36b4Ck21TgHQkCyVoH1rjcBryKjghLo,FALSE
QXJ0aWNsZTozNzI4NA,靈堂上唱生日歌——許冠傑演唱會和戀舊,靈堂上唱生日歌-許冠傑演唱會和戀舊,https://assets.matters.news/embed/b921fb5d-3caa-49f2-983e-9258c4becd25.png,「歌神」許冠傑直播演唱會，剛好我回了阿嫲家，湊合陪她看了陣電視。許冠傑的《獅子山下》和《同舟共濟》，我記得小學音樂堂有教。對我們九十後而言，「流行經典50年」，多屬一堆被逼入腦、意象斷層的旋律歌詞，比唐詩宋詞近一點，比《...,bafyreifi3ubuvacjuiskcjiqumd62dubcq27rzoiazr4em5lgdcu24whnq,FALSE,VXNlcjoyMjE3Nw,naa1on,那嗣,https://assets.matters.news/avatar/a630e2f8-73a3-40e0-91dd-cff4bc6e93de.jpeg,2020-04-12T21:58:48Z,0,0,FALSE,active,QmWhxFgPHerxfBryxUutVvgvqXXrEu3h2Lv1tVxYosAjEz,FALSE
QXJ0aWNsZTozNzI4Mw,1961年，一個西柏林人的瑞士旅行相簿(3),1961年-一個西柏林人的瑞士旅行相簿-3,https://assets.matters.news/embed/d49156d8-5cd9-4a39-9fd8-0c8511981a08.jpeg,第二集提到瑞士行第一站是Schwanden 小山村，位在大城格拉魯斯(Glarus)的南邊。Schwanden 和周邊幾個山村形成一個山區健行網絡。底下左邊照片呈現步行的視角，主角走在通往Sool的路上，Sool是位在S...,bafyreih3msnitdo7x47ttms5adf5kmjbj7wldcmmysvefzbfxkdz4yma2a,FALSE,VXNlcjoyMDY1Mw,monicalee,MonicaLee,https://assets.matters.news/avatar/7fbf7ce5-26ae-42d8-9654-532edbf37c0a.jpeg,2020-04-12T21:57:51Z,0,0,FALSE,active,Qmcf5QeeRSh6g4rHA6tyYGr1PGxzYQ72ty9MGQhUEP2qoq,FALSE
QXJ0aWNsZTozNzI4Ng,執著。堅持。憎恨。原諒,執著-堅持-憎恨-原諒,NA,《我們與惡的距離》是台灣公共電視、CATCHPLAY與HBO Asia於2019年推出的社會寫實電視劇。我真心推薦一看。對現在社會狀態有不少反思。受害者也是加害者對一個曾在2019年面對香港發生社會運動的我，這劇對我有不少反思。反思著一直惡化的警民的關係。,bafyreic2l7msyfovyfk2gwzwjgu2cawbtzykm6tfgik7xis2l57gjcjmka,FALSE,VXNlcjozNDk4Ng,CuBy,凡事太盡。定必早盡,https://assets.matters.news/avatar/5bee87a0-df30-413a-b7f1-92429c4372f1.jpeg,2020-04-12T22:09:39Z,0,0,FALSE,active,QmWSgwLFMD6KTzCWx8Lan8G2tFSnv5Gy8XU1cUB65Kdnur,FALSE
QXJ0aWNsZTozNzI4NQ,靜音的夢想進度——技術築起橋樑，打破思考之牆,靜音的夢想進度-技術築起橋樑-打破思考之牆,https://assets.matters.news/embed/10185364-26b3-4e35-99ea-37cbb4fa4517.jpeg,這也是一篇我要補上的自我介紹文章大家好，我是那個默默無聞的靜音，在 Matters 寫下的第一篇文章是介紹了自己所做的小項目 Telegram 頻道 - Matters 閱讀精選 ，現在頻道的訂閱數已經超越1400人！,bafyreiajpvmhlqva5jvi5s4ygj2utlutd5wholqaevi2erh3k4ihexopia,FALSE,VXNlcjoyOTc4Ng,muter,靜音Muter,https://assets.matters.news/avatar/b30bde28-04f2-490e-8c10-68c3cc8e8cb3.jpeg,2020-04-12T22:04:14Z,5,0,FALSE,active,QmQ7zSqX8VRaqxEGm8yhQ1anozcPjDpv3JHFwT6siV2M2G,FALSE
QXJ0aWNsZTozNzI5MQ,香港十大國際性慈善機構一覽,香港十大國際性慈善機構一覽,https://assets.matters.news/embed/ad1f1096-9359-4058-9c1c-4c880d0fb808.jpeg,"去年的《香港慈善機構透明互動營運效率研究報告》以關鍵字""Charity Hong Kong”, “NGO Hong Kong” 和 “NPO Hong Kong” 搜尋Facebook 專頁，結果有115 間慈善機構，但當中沒有國際性救援組織。",bafyreihiigvvumoc5i5ib4edtj5n6kndfvlqsfsfjn4tb2wuqwgrxk7xoa,FALSE,VXNlcjoyMTc4MQ,iDonate,明施慎選iDonate,https://assets.matters.news/avatar/ee6f0fb5-801f-46b3-b0c8-a70fe0b39b09.jpeg,2020-04-12T22:22:01Z,0,0,FALSE,active,QmXVDAfgXBzGhqeRRt2xxeXurjhTT7o9fBfmwAtHt3nGQM,FALSE
QXJ0aWNsZTozNzI5MA,"Be yourself, an angel of kindness.",be-yourself-an-angel-of-kindness,https://assets.matters.news/embed/0fe27a5f-a53e-4f92-9ce0-a509003d1016.png,深深被這張圖片觸動。想為自己鬆綁，活出真實的自己。過去以為一顆善良的心值不了多少錢，不能當飯吃。現在漸漸明白，即使一無所有... 只要擁有一顆善良的心， 就能遨遊於世界中， 看見無限的美麗。,bafyreibzog6qfy4d2ubr4o36jwc2ju4ihmzjbe4sz7cfarzei3gm77mvvq,FALSE,VXNlcjozNDAwMA,eunicehuang,棉花糖,https://assets.matters.news/avatar/21fc4f6a-5659-4836-9901-058efc4a9aa1.jpeg,2020-04-12T22:20:55Z,0,0,FALSE,active,QmUKkcTfBDUdWUac6m26r9Kkvcg4J4rNjRD9LwP4DxrgfW,FALSE
QXJ0aWNsZTozNzI4OQ,若不能自帶讀者群，那就創造出新的讀者群！,若不能自帶讀者群-那就創造出新的讀者群,https://assets.matters.news/embed/7380efc8-c5db-4ddd-85f7-fdbc798b0e15.jpeg,抽空出來寫這篇文章，最主要是回應　﻿@輝廷曼﻿ 這篇　社區活動與追縱群的無限輪迴，文中提到的幾個問題點。文中提到，這次我所舉辦的「我的寫作空間」徵文活動的結果，得獎的－－這首二十一名，很多都是馬特市內有名氣的人，首頁熱門作品列表上經常出現的名字。,bafyreihwbmu25oj3otvi7a6thuqax4syutvksbp5g2ou2xksoxxhdvfml4,FALSE,VXNlcjoxOTUwOA,yeutorng,宋雨桐,https://assets.matters.news/avatar/01f9458c-f24e-4230-9390-05dbf404cc77.jpeg,2020-04-12T22:19:18Z,10,0,FALSE,active,QmUmpvisBhP8ZwXY87of44dvPN89wRjMw7LXbDgT16B56m,FALSE
QXJ0aWNsZTozNzI4OA,币圈早报：比特币跌破6600美元，减半前走势如何选择？,币圈早报-比特币跌破6600美元-减半前走势如何选择,https://assets.matters.news/embed/df7225df-8736-4b56-91c5-1c0668d08049.jpeg,币圈消息一览 	1. ChaiNext：早盘大跌，USDT诡异溢价。2. 黄金支持者Peter Schiff再评比特币，称其来得容易去得快。3. 自媒体：比特大陆选择继续上诉，一审币印三人需赔210万。,bafyreigxujxz7clkhtvjkfh2pwwvhjq2hvro7g4kxag7pfeuw4eny57fuy,FALSE,VXNlcjoyMDcyMA,bsatoshi,币聪财经,https://assets.matters.news/avatar/4309bdcc-880c-4a87-b5ec-bfe27f0fbd4b.png,2020-04-12T22:15:10Z,0,0,FALSE,active,QmbVZi2r42nzZwohNkiiqyd2hZW3eE8teLKMdiAWs7ZGEw,FALSE
QXJ0aWNsZTozNzI4Nw,数字货币趋势狂人说：存交易所的币越来越少，提币锁仓者越来越多,数字货币趋势狂人说-存交易所的币越来越少-提币锁仓者越来越多,https://assets.matters.news/embed/7a83f080-62e5-470f-93be-591ba0d45a13.png,狂人本着负责，专注，诚恳的态度用心写每一篇分析文章，特点鲜明，不做作，不浮夸！本内容中的信息及数据来源于公开可获得资料，力求准确可靠，但对信息的准确性及完整性不做任何保证，本内容不构成投资建议，据此投资，责任自负。,bafyreif4r3scjncvuotgzorhylpcej2tfpkdnp4zvn45g42lynqngk7k6i,FALSE,VXNlcjoyMDcyMA,bsatoshi,币聪财经,https://assets.matters.news/avatar/4309bdcc-880c-4a87-b5ec-bfe27f0fbd4b.png,2020-04-12T22:13:11Z,0,1,FALSE,active,QmPJAD1BapqjWM25UxSaHxqLh3at4hmFqNmuUhuXS8BcFU,FALSE
QXJ0aWNsZTozNzI5Mw,大家好,大家好,NA,Hei alle sammen~,bafyreihdbvhuz5ys3qt4jnjvnixif2x2cevcpzokccypuendeq7z7rku4e,FALSE,VXNlcjoxMjk3Mg,Sonnexiaolu,Sonne,https://assets.matters.news/avatar/79336ff2-9c29-4b8f-8b67-81360e85da1c.jpeg,2020-04-12T22:31:34Z,0,0,FALSE,active,QmdWwz2nr4YecjQGhwC5ivR63bN41ddVHdxLXKPR2Pzwwn,FALSE
QXJ0aWNsZTozNzI5Mg,【獨立歷史】復活節係一個起義嘅日子,獨立歷史-復活節係一個起義嘅日子,https://assets.matters.news/embed/dbc3c62a-8f7d-4fda-ba1f-3b3fe8fa89b0.png,1916年嘅復活節，愛爾蘭共和派發動咗一場起義。起義最終雖然失敗，但成為咗愛爾蘭獨立運動嘅轉捩點。同樣係追求自由同解殖嘅香港民族，可以點樣從呢段歷史中借鑒呢？宗教衝突與殖民統治愛爾蘭長期被英國殖民，主要矛盾係出於宗教原因。,bafyreihe5bjy6hmcronwyqtetv3xcfdes2skrwkw4kszoihs2k2v6cg3ma,FALSE,VXNlcjozMTcyMg,gearup_hongkong,Gear噏,https://assets.matters.news/avatar/fb2a2cee-1ad8-4e51-9015-396e4b0a81f0.png,2020-04-12T22:31:27Z,0,0,FALSE,active,QmXUtqn27G5eiMAGtuSpLCCXgtJgJpgS71UmcNSDvFnLek,FALSE
